1.550000000000000000e+02,4.661538803305164680e-01,5.338461196694834765e-01,8.090041414969001421e-01,9.515433645651846795e-02,9.999999999999999821e-201,4.322438774646662069e-02,3.022430971388010562e-02,2.239282458623470529e-02,1.107413727297714562e-01,2.423947818887305824e-200,2.423947818887305824e-200,6.535356885109244729e-01,1.637898163809805088e-02,2.193439571212061068e-01
1.560000000000000000e+02,7.116850545352220170e-01,2.883149454647780385e-01,8.628604347020569776e-01,5.852693076062641386e-02,9.999999999999999821e-201,5.006288332126967999e-02,6.109877047551898720e-03,2.243987416849504979e-02,6.381492272693618517e-01,1.222051824188400450e-15,3.283203977315067470e-04,4.126431474003015654e-199,4.126431474003015654e-199,3.615224523329053641e-01
1.570000000000000000e+02,7.149320925868601906e-01,2.850679074131398094e-01,4.254970949483385390e+00,3.136726081156600010e-01,4.999999999999999911e-200,2.248900653478199119e-01,1.008198824866824717e-01,1.056464945664521149e-01,1.827192871496879256e+00,8.783818683013893125e-01,1.777787267325622589e-01,8.263562583649667337e-01,6.451426265581558517e-02,1.225776012448386743e+00
1.580000000000000000e+02,3.793506098526675530e-01,6.206493901473324470e-01,1.759804308987622967e+00,9.278923104717679005e-02,1.999999999999999964e-200,7.937726563166067062e-02,3.094549858344462084e-02,3.708369575009453495e-02,9.506476072816039125e-01,4.593096833332865891e-01,1.177952520094970451e-01,1.474000587653134191e-200,1.569443951052584829e-02,4.565530178650866189e-01
1.590000000000000000e+02,4.163728409145782683e-01,5.836271590854217317e-01,4.357056059382661495e+00,2.364390579503592715e-01,4.999999999999999911e-200,1.788151124041624518e-01,1.332348400723124549e-01,9.445493019050434091e-02,1.676750876719195649e+00,1.456628451091468435e+00,1.323199444940842129e-01,5.576051042794292201e-01,4.646311222232172439e-02,1.130232511193500544e+00
1.600000000000000000e+02,2.264227946808052006e-01,7.735772053191948272e-01,8.904459812860912038e-01,4.643059841068605809e-02,9.999999999999999821e-201,3.971958252916815701e-02,4.847538725964716487e-03,1.855629904808973538e-02,2.686645570353457524e-01,5.721114969327520949e-01,4.001046332261299493e-02,3.210790041235155763e-201,3.210790041235155763e-201,1.192134827092891786e-01
1.610000000000000000e+02,7.659150193830986941e-01,2.340849806169012226e-01,8.743504986419478042e-01,4.602036184020671938e-02,9.999999999999999821e-201,3.514349892183830926e-02,2.609335179496602430e-02,1.839228880104120875e-02,3.327029231047439195e-01,2.107130773201951746e-01,4.231245208229380411e-02,2.454291522570208883e-01,1.114756153135614512e-02,1.576948337043902193e-01
1.620000000000000000e+02,7.078427206771675806e-01,2.921572793228323639e-01,1.655793514621753282e+00,1.297370188275837333e-01,1.999999999999999964e-200,9.711661503171270526e-02,6.703929996530776092e-02,5.031355155364226200e-02,4.019850153267193749e-01,1.943324594513556088e-19,2.711518233244216124e-05,5.990585055980719442e-01,4.944467575933706588e-02,9.494846881335392563e-01
1.630000000000000000e+02,3.935867442462335219e-01,6.064132557537665891e-01,2.619278246319169501e+00,1.396231444518010734e-01,2.999999999999999946e-200,1.065911445500067056e-01,7.870653249457246203e-02,5.580093218445082714e-02,1.366648159902970727e+00,4.048536316184109252e-01,1.302259551593669684e-01,3.438832211374607817e-01,2.424552807203843308e-02,7.301435041097521506e-01
1.640000000000000000e+02,3.035483137704684253e-01,6.964516862295315747e-01,3.502828729998990198e+00,1.844872233461803956e-01,3.999999999999999928e-200,1.398516412975670531e-01,9.910114685031895521e-02,7.373125850694359218e-02,1.637458291870530491e+00,8.314063319820163001e-01,1.912941501010493872e-01,5.320234166576650603e-01,2.143181569797059094e-02,7.863859936907680037e-01
1.650000000000000000e+02,4.336768194801547960e-01,5.663231805198450930e-01,1.781198047990001143e+00,9.273143854356800941e-02,1.999999999999999964e-200,7.932821354711461215e-02,9.681536480118952542e-03,3.706076343919708499e-02,4.588705953900450996e-01,1.267394724236350134e+00,7.231750899336619742e-02,5.422468032375334887e-201,5.422468032375334887e-201,2.014171713802387909e-01
1.660000000000000000e+02,7.032337160782277108e-01,2.967662839217723447e-01,8.690707261535846051e-01,4.812094400655507476e-02,9.999999999999999821e-201,3.665748800852751399e-02,2.691937708250092057e-02,1.923146474883178497e-02,4.903526772122298594e-01,3.260768708441362908e-04,2.171302057944646952e-02,1.482223617319400055e-01,7.264181690650469737e-03,3.321216819148889998e-01
1.670000000000000000e+02,3.915351078555338038e-01,6.084648921444661962e-01,6.009953817558680633e+00,4.501067208932795216e-01,6.999999999999999295e-200,3.101447817651194483e-01,8.396931923823140742e-02,1.458253605446878931e-01,3.449600320273961351e+00,1.582129336839342426e-01,1.245483178181605172e-01,1.015361688980454258e-01,9.761533950232754650e-03,3.156340725375665901e+00
