custom_id,mode_id,choice,ID,tripID,toll,distance,Age,Gender,bike_ownership,Hhsize,HHIncome,car_ownership,travel_time,travel_cost
387,6,0,110,387,0,9.75,64,2,0,3,12,3,0.4065,12
388,1,1,111,388,0,3.07,43,1,1,1,10,1,0.1392,0.6508
388,2,0,111,388,0,3.07,43,1,1,1,10,1,1.0233,0
388,3,0,111,388,0,3.07,43,1,1,1,10,1,0.2558,0
388,4,0,111,388,0,3.07,43,1,1,1,10,1,0.6535,1.61
388,5,0,111,388,0,3.07,43,1,1,1,10,1,0.5487,1.61
388,6,0,111,388,0,3.07,43,1,1,1,10,1,0.3058,12
389,1,1,111,389,0,3.07,43,1,1,1,10,1,0.1407,0.6508
389,2,0,111,389,0,3.07,43,1,1,1,10,1,1.0233,0
389,3,0,111,389,0,3.07,43,1,1,1,10,1,0.2558,0
389,4,0,111,389,0,3.07,43,1,1,1,10,1,0.6535,1.61
389,5,0,111,389,0,3.07,43,1,1,1,10,1,0.5373,1.61
389,6,0,111,389,0,3.07,43,1,1,1,10,1,0.3073,12
390,1,1,111,390,0,0.8,43,1,1,1,10,1,0.064,0.1696
390,2,0,111,390,0,0.8,43,1,1,1,10,1,0.2667,0
390,3,0,111,390,0,0.8,43,1,1,1,10,1,0.0667,0
390,4,0,111,390,0,0.8,43,1,1,1,10,1,0.5267,1.61
390,5,0,111,390,0,0.8,43,1,1,1,10,1,0.3708,1.61
390,6,0,111,390,0,0.8,43,1,1,1,10,1,0.2307,12
391,1,1,111,391,0,0.8,43,1,1,1,10,1,0.0607,0.1696
391,2,0,111,391,0,0.8,43,1,1,1,10,1,0.2667,0
391,3,0,111,391,0,0.8,43,1,1,1,10,1,0.0667,0
391,4,0,111,391,0,0.8,43,1,1,1,10,1,0.7778,1.61
391,5,0,111,391,0,0.8,43,1,1,1,10,1,0.656,1.61
391,6,0,111,391,0,0.8,43,1,1,1,10,1,0.2273,12
392,1,1,112,392,0,15.89,28,2,0,1,11,0,0.4522,3.3899
392,2,0,112,392,0,15.89,28,2,0,1,11,0,4.7367,0
392,3,0,112,392,0,15.89,28,2,0,1,11,0,1.1842,0
392,4,0,112,392,0,15.89,28,2,0,1,11,0,1.093,4.83
392,5,0,112,392,0,15.89,28,2,0,1,11,0,0.7755,1.61
392,6,0,112,392,0,15.89,28,2,0,1,11,0,0.6188,12
393,1,0,112,393,0,15.45,28,2,0,1,11,0,0.4278,3.1842
393,2,0,112,393,0,15.45,28,2,0,1,11,0,4.74,0
393,3,0,112,393,0,15.45,28,2,0,1,11,0,1.185,0
393,4,1,112,393,0,15.45,28,2,0,1,11,0,1.2498,3.22
393,5,0,112,393,0,15.45,28,2,0,1,11,0,0.9468,3.22
393,6,0,112,393,0,15.45,28,2,0,1,11,0,0.5945,12
394,1,1,113,394,0,12.83,38,2,0,2,9,1,0.3912,2.72
394,2,0,113,394,0,12.83,38,2,0,2,9,1,4.0933,0
394,3,0,113,394,0,12.83,38,2,0,2,9,1,1.0233,0
394,4,0,113,394,0,12.83,38,2,0,2,9,1,1.155,1.61
394,5,0,113,394,0,12.83,38,2,0,2,9,1,0.9452,2.92
394,6,0,113,394,0,12.83,38,2,0,2,9,1,0.5578,12
395,1,1,113,395,0,6.13,38,2,0,2,9,1,0.2712,1.2996
395,2,0,113,395,0,6.13,38,2,0,2,9,1,2.0433,0
395,3,0,113,395,0,6.13,38,2,0,2,9,1,0.5108,0
395,4,0,113,395,0,6.13,38,2,0,2,9,1,0.8107,4.03
395,5,0,113,395,0,6.13,38,2,0,2,9,1,0.6945,4.03
395,6,0,113,395,0,6.13,38,2,0,2,9,1,0.4378,12
396,1,1,113,396,0,17.61,38,2,0,2,9,1,0.4208,3.905
396,2,0,113,396,0,17.61,38,2,0,2,9,1,5.4033,0
396,3,0,113,396,0,17.61,38,2,0,2,9,1,1.3508,0
396,4,0,113,396,0,17.61,38,2,0,2,9,1,1.8203,4.02
396,5,0,113,396,0,17.61,38,2,0,2,9,1,1.1618,1.61
396,6,0,113,396,0,17.61,38,2,0,2,9,1,0.5875,12
397,1,1,113,397,0,4.37,38,2,0,2,9,1,0.1787,0.9264
397,2,0,113,397,0,4.37,38,2,0,2,9,1,1.4567,0
397,3,0,113,397,0,4.37,38,2,0,2,9,1,0.3642,0
397,4,0,113,397,0,4.37,38,2,0,2,9,1,0.8672,1.61
397,5,0,113,397,0,4.37,38,2,0,2,9,1,0.9717,1.61
397,6,0,113,397,0,4.37,38,2,0,2,9,1,0.3453,12
398,1,0,114,398,5,36.5,23,1,2,2,10,2,1.2417,22.558
398,2,0,114,398,5,36.5,23,1,2,2,10,2,99916.65,0
398,3,0,114,398,5,36.5,23,1,2,2,10,2,99916.65,0
398,4,0,114,398,5,36.5,23,1,2,2,10,2,99916.65,99.99
398,5,1,114,398,5,36.5,23,1,2,2,10,2,1.503,5.87
398,6,0,114,398,5,36.5,23,1,2,2,10,2,1.4083,30.3506
399,1,0,114,399,0,3.33,23,1,2,2,10,2,0.219,0.706
399,2,1,114,399,0,3.33,23,1,2,2,10,2,1,0
399,3,0,114,399,0,3.33,23,1,2,2,10,2,0.25,0
399,4,0,114,399,0,3.33,23,1,2,2,10,2,0.5095,1.61
399,5,0,114,399,0,3.33,23,1,2,2,10,2,0.333,1.61
399,6,0,114,399,0,3.33,23,1,2,2,10,2,0.3857,12
400,1,0,114,400,5,36.02,23,1,2,2,10,2,0.727,17.6384
400,2,0,114,400,5,36.02,23,1,2,2,10,2,99916.65,0
400,3,0,114,400,5,36.02,23,1,2,2,10,2,99916.65,0
400,4,1,114,400,5,36.02,23,1,2,2,10,2,99916.65,99.99
400,5,0,114,400,5,36.02,23,1,2,2,10,2,99916.65,99.99
400,6,0,114,400,5,36.02,23,1,2,2,10,2,0.8937,21.086
401,1,0,115,401,0,0.2,25,2,4,7,15,2,0.084,0.0424
401,2,1,115,401,0,0.2,25,2,4,7,15,2,0.0667,0
401,3,0,115,401,0,0.2,25,2,4,7,15,2,0.0167,0
401,4,0,115,401,0,0.2,25,2,4,7,15,2,99916.65,99.99
401,5,0,115,401,0,0.2,25,2,4,7,15,2,99916.65,99.99
401,6,0,115,401,0,0.2,25,2,4,7,15,2,0.2507,12
402,1,1,115,402,0,2.82,25,2,4,7,15,2,0.2333,0.5915
402,2,0,115,402,0,2.82,25,2,4,7,15,2,0.9267,0
402,3,0,115,402,0,2.82,25,2,4,7,15,2,0.2317,0
402,4,0,115,402,0,2.82,25,2,4,7,15,2,0.6125,1.61
402,5,0,115,402,0,2.82,25,2,4,7,15,2,0.4793,1.61
402,6,0,115,402,0,2.82,25,2,4,7,15,2,0.4,12
403,1,1,115,403,0,2.81,25,2,4,7,15,2,0.206,0.6127
403,2,0,115,403,0,2.81,25,2,4,7,15,2,0.9233,0
403,3,0,115,403,0,2.81,25,2,4,7,15,2,0.2308,0
403,4,0,115,403,0,2.81,25,2,4,7,15,2,0.6702,1.61
403,5,0,115,403,0,2.81,25,2,4,7,15,2,0.6018,1.61
403,6,0,115,403,0,2.81,25,2,4,7,15,2,0.3727,12
404,1,0,116,404,0,38.68,28,2,0,4,13,1,0.719,3.1215
404,2,0,116,404,0,38.68,28,2,0,4,13,1,12.1467,0
404,3,0,116,404,0,38.68,28,2,0,4,13,1,3.0367,0
404,4,0,116,404,0,38.68,28,2,0,4,13,1,2.4752,8.91
404,5,0,116,404,0,38.68,28,2,0,4,13,1,1.8695,7.3
404,6,1,116,404,0,38.68,28,2,0,4,13,1,0.8857,15.942
405,1,0,116,405,0,5.31,21,1,1,3,10,1,0.2143,1.1257
405,2,0,116,405,0,5.31,21,1,1,3,10,1,1.8233,0
405,3,0,116,405,0,5.31,21,1,1,3,10,1,0.4558,0
405,4,1,116,405,0,5.31,21,1,1,3,10,1,0.5652,0
405,5,0,116,405,0,5.31,21,1,1,3,10,1,0.6158,0
405,6,0,116,405,0,5.31,21,1,1,3,10,1,0.381,12
406,1,0,116,406,0,1.19,21,1,1,3,10,1,0.0718,0.2523
406,2,0,116,406,0,1.19,21,1,1,3,10,1,0.3967,0
406,3,0,116,406,0,1.19,21,1,1,3,10,1,0.0992,0
406,4,1,116,406,0,1.19,21,1,1,3,10,1,99916.65,99.99
406,5,0,116,406,0,1.19,21,1,1,3,10,1,99916.65,99.99
406,6,0,116,406,0,1.19,21,1,1,3,10,1,0.2385,12
407,1,0,116,407,0,5.26,21,1,1,3,10,1,0.1952,1.1151
407,2,1,116,407,0,5.26,21,1,1,3,10,1,1.8233,0
407,3,0,116,407,0,5.26,21,1,1,3,10,1,0.4558,0
407,4,0,116,407,0,5.26,21,1,1,3,10,1,0.6902,0
407,5,0,116,407,0,5.26,21,1,1,3,10,1,0.8222,0
407,6,0,116,407,0,5.26,21,1,1,3,10,1,0.3618,12
408,1,0,116,408,0,0.49,21,1,1,3,10,1,0.0568,0.1039
408,2,1,116,408,0,0.49,21,1,1,3,10,1,0.1633,0
408,3,0,116,408,0,0.49,21,1,1,3,10,1,0.0408,0
408,4,0,116,408,0,0.49,21,1,1,3,10,1,99916.65,99.99
408,5,0,116,408,0,0.49,21,1,1,3,10,1,99916.65,99.99
408,6,0,116,408,0,0.49,21,1,1,3,10,1,0.2235,12
409,1,1,117,409,0,4.83,31,2,2,1,10,0,0.3827,1.024
409,2,0,117,409,0,4.83,31,2,2,1,10,0,1.5333,0
409,3,0,117,409,0,4.83,31,2,2,1,10,0,0.3833,0
409,4,0,117,409,0,4.83,31,2,2,1,10,0,0.5127,1.61
409,5,0,117,409,0,4.83,31,2,2,1,10,0,0.4107,1.61
409,6,0,117,409,0,4.83,31,2,2,1,10,0,0.5493,12
410,1,1,117,410,0,7.2,31,2,2,1,10,0,0.2283,3.3858
410,2,0,117,410,0,7.2,31,2,2,1,10,0,1.5233,0
410,3,0,117,410,0,7.2,31,2,2,1,10,0,0.3808,0
410,4,0,117,410,0,7.2,31,2,2,1,10,0,0.514,1.61
410,5,0,117,410,0,7.2,31,2,2,1,10,0,0.4438,1.61
410,6,0,117,410,0,7.2,31,2,2,1,10,0,0.395,12
411,1,0,118,411,0,40.11,51,2,2,2,14,3,0.9077,8.5033
411,2,0,118,411,0,40.11,51,2,2,2,14,3,13.5967,0
411,3,0,118,411,0,40.11,51,2,2,2,14,3,3.3992,0
411,4,1,118,411,0,40.11,51,2,2,2,14,3,1.7672,4.09
411,5,0,118,411,0,40.11,51,2,2,2,14,3,1.9508,5.29
411,6,0,118,411,0,40.11,51,2,2,2,14,3,1.0743,19.3386
412,1,0,118,412,0,2.31,51,2,2,2,14,3,0.2002,0.4897
412,2,1,118,412,0,2.31,51,2,2,2,14,3,0.6667,0
412,3,0,118,412,0,2.31,51,2,2,2,14,3,0.1667,0
412,4,0,118,412,0,2.31,51,2,2,2,14,3,0.3785,1.61
412,5,0,118,412,0,2.31,51,2,2,2,14,3,0.3332,1.61
412,6,0,118,412,0,2.31,51,2,2,2,14,3,0.3668,12
413,1,0,118,413,0,4.23,51,2,2,2,14,3,0.1818,0.2468
413,2,0,118,413,0,4.23,51,2,2,2,14,3,0.85,0
413,3,0,118,413,0,4.23,51,2,2,2,14,3,0.2125,0
413,4,0,118,413,0,4.23,51,2,2,2,14,3,0.5915,1.61
413,5,0,118,413,0,4.23,51,2,2,2,14,3,0.5362,1.61
413,6,1,118,413,0,4.23,51,2,2,2,14,3,0.3485,12
414,1,0,118,414,0,41.75,51,2,2,2,14,3,0.745,8.851
414,2,0,118,414,0,41.75,51,2,2,2,14,3,13.9633,0
414,3,0,118,414,0,41.75,51,2,2,2,14,3,3.4908,0
414,4,1,118,414,0,41.75,51,2,2,2,14,3,2.3138,4.09
414,5,0,118,414,0,41.75,51,2,2,2,14,3,1.2455,0
414,6,0,118,414,0,41.75,51,2,2,2,14,3,0.9117,16.41
415,1,0,119,415,0,0.48,26,1,4,5,12,4,0.0428,0.1018
415,2,0,119,415,0,0.48,26,1,4,5,12,4,0.16,0
415,3,1,119,415,0,0.48,26,1,4,5,12,4,0.04,0
415,4,0,119,415,0,0.48,26,1,4,5,12,4,99916.65,99.99
415,5,0,119,415,0,0.48,26,1,4,5,12,4,99916.65,99.99
415,6,0,119,415,0,0.48,26,1,4,5,12,4,0.2095,12
416,1,0,119,416,0,0.48,26,1,4,5,12,4,0.043,0.1018
416,2,0,119,416,0,0.48,26,1,4,5,12,4,0.16,0
416,3,1,119,416,0,0.48,26,1,4,5,12,4,0.04,0
416,4,0,119,416,0,0.48,26,1,4,5,12,4,99916.65,99.99
416,5,0,119,416,0,0.48,26,1,4,5,12,4,99916.65,99.99
416,6,0,119,416,0,0.48,26,1,4,5,12,4,0.2097,12
417,1,0,119,417,0,0.95,26,1,4,5,12,4,0.0667,0.2014
417,2,1,119,417,0,0.95,26,1,4,5,12,4,0.3167,0
417,3,0,119,417,0,0.95,26,1,4,5,12,4,0.0792,0
417,4,0,119,417,0,0.95,26,1,4,5,12,4,0.4698,1.61
417,5,0,119,417,0,0.95,26,1,4,5,12,4,0.4217,1.61
417,6,0,119,417,0,0.95,26,1,4,5,12,4,0.2333,12
418,1,0,119,418,0,0.95,26,1,4,5,12,4,0.0638,0.2014
418,2,1,119,418,0,0.95,26,1,4,5,12,4,0.3167,0
418,3,0,119,418,0,0.95,26,1,4,5,12,4,0.0792,0
418,4,0,119,418,0,0.95,26,1,4,5,12,4,99916.65,99.99
418,5,0,119,418,0,0.95,26,1,4,5,12,4,0.741,1.61
418,6,0,119,418,0,0.95,26,1,4,5,12,4,0.2305,12
419,1,1,120,419,0,5.41,27,2,2,3,12,2,0.3663,1.1469
419,2,0,120,419,0,5.41,27,2,2,3,12,2,1.7933,0
419,3,0,120,419,0,5.41,27,2,2,3,12,2,0.4483,0
419,4,0,120,419,0,5.41,27,2,2,3,12,2,0.6255,1.61
419,5,0,120,419,0,5.41,27,2,2,3,12,2,0.505,1.61
419,6,0,120,419,0,5.41,27,2,2,3,12,2,0.533,12
420,1,1,120,420,0,3.79,27,2,2,3,12,2,0.224,0.8035
420,2,0,120,420,0,3.79,27,2,2,3,12,2,1.2633,0
420,3,0,120,420,0,3.79,27,2,2,3,12,2,0.3158,0
420,4,0,120,420,0,3.79,27,2,2,3,12,2,0.4958,1.61
420,5,0,120,420,0,3.79,27,2,2,3,12,2,0.5447,1.61
420,6,0,120,420,0,3.79,27,2,2,3,12,2,0.3907,12
421,1,1,120,421,0,1.86,27,2,2,3,12,2,0.1162,0.3943
421,2,0,120,421,0,1.86,27,2,2,3,12,2,0.62,0
421,3,0,120,421,0,1.86,27,2,2,3,12,2,0.155,0
421,4,0,120,421,0,1.86,27,2,2,3,12,2,0.371,1.61
421,5,0,120,421,0,1.86,27,2,2,3,12,2,0.2765,1.61
421,6,0,120,421,0,1.86,27,2,2,3,12,2,0.2828,12
422,1,0,120,422,0,1.21,27,2,2,3,12,2,0.0902,0.2565
422,2,1,120,422,0,1.21,27,2,2,3,12,2,0.4033,0
422,3,0,120,422,0,1.21,27,2,2,3,12,2,0.1008,0
422,4,0,120,422,0,1.21,27,2,2,3,12,2,0.3945,1.61
422,5,0,120,422,0,1.21,27,2,2,3,12,2,0.3038,1.61
422,6,0,120,422,0,1.21,27,2,2,3,12,2,0.2568,12
423,1,0,120,423,0,1.21,27,2,2,3,12,2,0.0927,0.2565
423,2,1,120,423,0,1.21,27,2,2,3,12,2,0.4033,0
423,3,0,120,423,0,1.21,27,2,2,3,12,2,0.1008,0
423,4,0,120,423,0,1.21,27,2,2,3,12,2,0.4333,1.61
423,5,0,120,423,0,1.21,27,2,2,3,12,2,0.2995,1.61
423,6,0,120,423,0,1.21,27,2,2,3,12,2,0.2593,12
424,1,1,121,424,0,20.11,29,2,0,1,8,1,0.5582,4.2633
424,2,0,121,424,0,20.11,29,2,0,1,8,1,6.6267,0
424,3,0,121,424,0,20.11,29,2,0,1,8,1,1.6567,0
424,4,0,121,424,0,20.11,29,2,0,1,8,1,99916.65,99.99
424,5,0,121,424,0,20.11,29,2,0,1,8,1,1.5028,1.81
424,6,0,121,424,0,20.11,29,2,0,1,8,1,0.7248,13.0476
425,1,1,121,425,0,4.51,29,2,0,1,8,1,0.2193,0.9561
425,2,0,121,425,0,4.51,29,2,0,1,8,1,1.5033,0
425,3,0,121,425,0,4.51,29,2,0,1,8,1,0.3758,0
425,4,0,121,425,0,4.51,29,2,0,1,8,1,0.7755,1.61
425,5,0,121,425,0,4.51,29,2,0,1,8,1,0.5913,1.61
425,6,0,121,425,0,4.51,29,2,0,1,8,1,0.386,12
426,1,1,121,426,0,19.86,29,2,0,1,8,1,0.3697,4.2103
426,2,0,121,426,0,19.86,29,2,0,1,8,1,6.4967,0
426,3,0,121,426,0,19.86,29,2,0,1,8,1,1.6242,0
426,4,0,121,426,0,19.86,29,2,0,1,8,1,99916.65,99.99
426,5,0,121,426,0,19.86,29,2,0,1,8,1,99916.65,99.99
426,6,0,121,426,0,19.86,29,2,0,1,8,1,0.5363,12
427,1,1,122,427,0,54.45,21,1,1,5,4,2,1.088,11.5434
427,2,0,122,427,0,54.45,21,1,1,5,4,2,16.7333,0
427,3,0,122,427,0,54.45,21,1,1,5,4,2,4.1833,0
427,4,0,122,427,0,54.45,21,1,1,5,4,2,2.517,7.72
427,5,0,122,427,0,54.45,21,1,1,5,4,2,2.081,5.29
427,6,0,122,427,0,54.45,21,1,1,5,4,2,1.2547,22.584
428,1,1,123,428,0,26.12,65,1,0,2,10,1,0.798,5.5374
428,2,0,123,428,0,26.12,65,1,0,2,10,1,8.9267,0
428,3,0,123,428,0,26.12,65,1,0,2,10,1,2.2317,0
428,4,0,123,428,0,26.12,65,1,0,2,10,1,2.1165,1.61
428,5,0,123,428,0,26.12,65,1,0,2,10,1,1.5333,1.61
428,6,0,123,428,0,26.12,65,1,0,2,10,1,0.9647,17.364
429,1,1,123,429,0,4.89,65,1,0,2,10,1,0.1752,1.0367
429,2,0,123,429,0,4.89,65,1,0,2,10,1,1.63,0
429,3,0,123,429,0,4.89,65,1,0,2,10,1,0.4075,0
429,4,0,123,429,0,4.89,65,1,0,2,10,1,0.7752,1.61
429,5,0,123,429,0,4.89,65,1,0,2,10,1,0.364,0
429,6,0,123,429,0,4.89,65,1,0,2,10,1,0.3418,12
430,1,1,123,430,0,22.79,65,1,0,2,10,1,0.6578,4.8315
430,2,0,123,430,0,22.79,65,1,0,2,10,1,7.6833,0
430,3,0,123,430,0,22.79,65,1,0,2,10,1,1.9208,0
430,4,0,123,430,0,22.79,65,1,0,2,10,1,2.0807,0
430,5,0,123,430,0,22.79,65,1,0,2,10,1,2.3018,1.61
430,6,0,123,430,0,22.79,65,1,0,2,10,1,0.8245,14.8404
431,1,1,124,431,0,6.16,32,2,0,2,15,2,0.2493,1.3059
431,2,0,124,431,0,6.16,32,2,0,2,15,2,1.8467,0
431,3,0,124,431,0,6.16,32,2,0,2,15,2,0.4617,0
431,4,0,124,431,0,6.16,32,2,0,2,15,2,0.7233,1.81
431,5,0,124,431,0,6.16,32,2,0,2,15,2,0.5505,1.81
431,6,0,124,431,0,6.16,32,2,0,2,15,2,0.416,12
432,1,0,124,432,0,0.42,32,2,0,2,15,2,0.0622,0.089
432,2,1,124,432,0,0.42,32,2,0,2,15,2,0.14,0
432,3,0,124,432,0,0.42,32,2,0,2,15,2,0.035,0
432,4,0,124,432,0,0.42,32,2,0,2,15,2,99916.65,99.99
432,5,0,124,432,0,0.42,32,2,0,2,15,2,99916.65,99.99
432,6,0,124,432,0,0.42,32,2,0,2,15,2,0.2288,12
433,1,0,124,433,0,0.42,32,2,0,2,15,2,0.0622,0.089
433,2,1,124,433,0,0.42,32,2,0,2,15,2,0.14,0
433,3,0,124,433,0,0.42,32,2,0,2,15,2,0.035,0
433,4,0,124,433,0,0.42,32,2,0,2,15,2,99916.65,99.99
433,5,0,124,433,0,0.42,32,2,0,2,15,2,99916.65,99.99
433,6,0,124,433,0,0.42,32,2,0,2,15,2,0.2288,12
434,1,1,124,434,0,5.83,32,2,0,2,15,2,0.178,1.236
434,2,0,124,434,0,5.83,32,2,0,2,15,2,1.8467,0
434,3,0,124,434,0,5.83,32,2,0,2,15,2,0.4617,0
434,4,0,124,434,0,5.83,32,2,0,2,15,2,0.8428,1.81
434,5,0,124,434,0,5.83,32,2,0,2,15,2,0.7902,1.81
434,6,0,124,434,0,5.83,32,2,0,2,15,2,0.3447,12
435,1,1,125,435,0,11.71,25,2,0,1,6,1,0.3353,2.1052
435,2,0,125,435,0,11.71,25,2,0,1,6,1,3.31,0
435,3,0,125,435,0,11.71,25,2,0,1,6,1,0.8275,0
435,4,0,125,435,0,11.71,25,2,0,1,6,1,0.9643,1.61
435,5,0,125,435,0,11.71,25,2,0,1,6,1,0.8337,1.61
435,6,0,125,435,0,11.71,25,2,0,1,6,1,0.502,12
436,1,1,125,436,0,61.62,25,2,0,1,6,1,1.1165,12.4296
436,2,0,125,436,0,61.62,25,2,0,1,6,1,19.1433,0
436,3,0,125,436,0,61.62,25,2,0,1,6,1,4.7858,0
436,4,0,125,436,0,61.62,25,2,0,1,6,1,99916.65,99.99
436,5,0,125,436,0,61.62,25,2,0,1,6,1,99916.65,99.99
436,6,0,125,436,0,61.62,25,2,0,1,6,1,1.2832,23.097
437,1,1,125,437,0,1.42,25,2,0,1,6,1,0.1412,0.301
437,2,0,125,437,0,1.42,25,2,0,1,6,1,0.47,0
437,3,0,125,437,0,1.42,25,2,0,1,6,1,0.1175,0
437,4,0,125,437,0,1.42,25,2,0,1,6,1,0.3692,0
437,5,0,125,437,0,1.42,25,2,0,1,6,1,0.2393,1.61
437,6,0,125,437,0,1.42,25,2,0,1,6,1,0.3078,12
438,1,0,126,438,0,0.12,40,1,1,4,11,1,0.0937,0.0254
438,2,0,126,438,0,0.12,40,1,1,4,11,1,0.0367,0
438,3,0,126,438,0,0.12,40,1,1,4,11,1,0.0092,0
438,4,0,126,438,0,0.12,40,1,1,4,11,1,99916.65,99.99
438,5,0,126,438,0,0.12,40,1,1,4,11,1,99916.65,99.99
438,6,1,126,438,0,0.12,40,1,1,4,11,1,0.2603,12
439,1,0,126,439,0,0.71,40,1,1,4,11,1,0.1237,0.1505
439,2,1,126,439,0,0.71,40,1,1,4,11,1,0.2367,0
439,3,0,126,439,0,0.71,40,1,1,4,11,1,0.0592,0
439,4,0,126,439,0,0.71,40,1,1,4,11,1,0.1245,1.61
439,5,0,126,439,0,0.71,40,1,1,4,11,1,0.1103,1.61
439,6,0,126,439,0,0.71,40,1,1,4,11,1,0.2903,12
440,1,1,127,440,0,10.8,42,2,2,6,14,4,0.3282,2.2896
440,2,0,127,440,0,10.8,42,2,2,6,14,4,3.52,0
440,3,0,127,440,0,10.8,42,2,2,6,14,4,0.88,0
440,4,0,127,440,0,10.8,42,2,2,6,14,4,99916.65,99.99
440,5,0,127,440,0,10.8,42,2,2,6,14,4,99916.65,99.99
440,6,0,127,440,0,10.8,42,2,2,6,14,4,0.4948,12
441,1,1,127,441,0,9.62,42,2,2,6,14,4,0.2598,2.0394
441,2,0,127,441,0,9.62,42,2,2,6,14,4,3.1133,0
441,3,0,127,441,0,9.62,42,2,2,6,14,4,0.7783,0
441,4,0,127,441,0,9.62,42,2,2,6,14,4,99916.65,99.99
441,5,0,127,441,0,9.62,42,2,2,6,14,4,1.2908,1.61
441,6,0,127,441,0,9.62,42,2,2,6,14,4,0.4265,12
442,1,1,127,442,0,5.63,42,2,2,6,14,4,0.2123,1.1936
442,2,0,127,442,0,5.63,42,2,2,6,14,4,1.8667,0
442,3,0,127,442,0,5.63,42,2,2,6,14,4,0.4667,0
442,4,0,127,442,0,5.63,42,2,2,6,14,4,1.287,1.61
442,5,0,127,442,0,5.63,42,2,2,6,14,4,1.0477,0
442,6,0,127,442,0,5.63,42,2,2,6,14,4,0.379,12
443,1,0,127,443,0,0.3,30,1,1,3,12,2,0.0392,0.0636
443,2,0,127,443,0,0.3,30,1,1,3,12,2,0.1,0
443,3,1,127,443,0,0.3,30,1,1,3,12,2,0.025,0
443,4,0,127,443,0,0.3,30,1,1,3,12,2,99916.65,99.99
443,5,0,127,443,0,0.3,30,1,1,3,12,2,99916.65,99.99
443,6,0,127,443,0,0.3,30,1,1,3,12,2,0.2058,12
444,1,0,127,444,0,0.3,30,1,1,3,12,2,0.0392,0.0636
444,2,0,127,444,0,0.3,30,1,1,3,12,2,0.1,0
444,3,0,127,444,0,0.3,30,1,1,3,12,2,0.025,0
444,4,0,127,444,0,0.3,30,1,1,3,12,2,99916.65,99.99
444,5,0,127,444,0,0.3,30,1,1,3,12,2,99916.65,99.99
444,6,1,127,444,0,0.3,30,1,1,3,12,2,0.2058,12
445,1,0,127,445,0,0.3,30,1,1,3,12,2,0.0392,0.0254
445,2,0,127,445,0,0.3,30,1,1,3,12,2,0.1,0
445,3,0,127,445,0,0.3,30,1,1,3,12,2,0.025,0
445,4,0,127,445,0,0.3,30,1,1,3,12,2,99916.65,99.99
445,5,0,127,445,0,0.3,30,1,1,3,12,2,99916.65,99.99
445,6,1,127,445,0,0.3,30,1,1,3,12,2,0.2058,12
446,1,0,127,446,0,0.3,30,1,1,3,12,2,0.0392,0.0636
446,2,0,127,446,0,0.3,30,1,1,3,12,2,0.1,0
446,3,0,127,446,0,0.3,30,1,1,3,12,2,0.025,0
446,4,0,127,446,0,0.3,30,1,1,3,12,2,99916.65,99.99
446,5,0,127,446,0,0.3,30,1,1,3,12,2,99916.65,99.99
446,6,1,127,446,0,0.3,30,1,1,3,12,2,0.2058,12
447,1,0,127,447,0,0.3,30,1,1,3,12,2,0.0392,0.0636
447,2,0,127,447,0,0.3,30,1,1,3,12,2,0.1,0
447,3,0,127,447,0,0.3,30,1,1,3,12,2,0.025,0
447,4,0,127,447,0,0.3,30,1,1,3,12,2,99916.65,99.99
447,5,0,127,447,0,0.3,30,1,1,3,12,2,99916.65,99.99
447,6,1,127,447,0,0.3,30,1,1,3,12,2,0.2058,12
448,1,0,127,448,0,0.3,30,1,1,3,12,2,0.0392,0.0636
448,2,0,127,448,0,0.3,30,1,1,3,12,2,0.1,0
448,3,0,127,448,0,0.3,30,1,1,3,12,2,0.025,0
448,4,0,127,448,0,0.3,30,1,1,3,12,2,99916.65,99.99
448,5,0,127,448,0,0.3,30,1,1,3,12,2,99916.65,99.99
448,6,1,127,448,0,0.3,30,1,1,3,12,2,0.2058,12
449,1,0,127,449,0,0.3,30,1,1,3,12,2,0.0392,0.0254
449,2,0,127,449,0,0.3,30,1,1,3,12,2,0.1,0
449,3,0,127,449,0,0.3,30,1,1,3,12,2,0.025,0
449,4,0,127,449,0,0.3,30,1,1,3,12,2,99916.65,99.99
449,5,0,127,449,0,0.3,30,1,1,3,12,2,99916.65,99.99
449,6,1,127,449,0,0.3,30,1,1,3,12,2,0.2058,12
450,1,1,127,450,0,0.3,30,1,1,3,12,2,0.0392,0.0636
450,2,0,127,450,0,0.3,30,1,1,3,12,2,0.1,0
450,3,0,127,450,0,0.3,30,1,1,3,12,2,0.025,0
450,4,0,127,450,0,0.3,30,1,1,3,12,2,99916.65,99.99
450,5,0,127,450,0,0.3,30,1,1,3,12,2,99916.65,99.99
450,6,0,127,450,0,0.3,30,1,1,3,12,2,0.2058,12
451,1,1,127,451,0,0.3,30,1,1,3,12,2,0.0392,0.0636
451,2,0,127,451,0,0.3,30,1,1,3,12,2,0.1,0
451,3,0,127,451,0,0.3,30,1,1,3,12,2,0.025,0
451,4,0,127,451,0,0.3,30,1,1,3,12,2,99916.65,99.99
451,5,0,127,451,0,0.3,30,1,1,3,12,2,99916.65,99.99
451,6,0,127,451,0,0.3,30,1,1,3,12,2,0.2058,12
452,1,1,128,452,0,0.25,28,2,4,4,12,2,0.0768,0.053
452,2,0,128,452,0,0.25,28,2,4,4,12,2,0.0833,0
